MovieID,startYear,Western,Drama,Sci-Fi,Adventure,Children's,Horror,Film-Noir,Fantasy,Animation,Action,Crime,Thriller,Documentary,War,Musical,Comedy,Mystery,Romance,isAdult,runtimeMinutes,averageRating,numVotes,PosterUrl,originalTitle
1573,1997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,138,7.3,368187,https://images-na.ssl-images-amazon.com/images/M/MV5BNzZmYWQwNDYtZmI3ZC00MWU4LTgyMGItM2ZjZmQ1ZmFlYTNkXkEyXkFqcGdeQXVyMDUyOTUyNQ@@..jpg,Face/Off
1580,1997,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,98,7.3,551460,https://images-na.ssl-images-amazon.com/images/M/MV5BNjA3NDQ2MDQ3OV5BMl5BanBnXkFtZTgwNjk2OTgzMjE@..jpg,Men in Black
1589,1997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,105,7.0,92495,https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4NDQ5NjQ2MF5BMl5BanBnXkFtZTcwNzU3NDAwMQ@@..jpg,Cop Land
1621,1997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115,7.0,8031,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIyMzAzMDgyN15BMl5BanBnXkFtZTcwMjY3ODkxMQ@@..jpg,Soul Food
1653,1997,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,106,7.8,296901,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5Nzc5MTYyNl5BMl5BanBnXkFtZTcwMDkwMTQyMQ@@..jpg,Gattaca
1673,1997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,155,7.9,258152,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3MTc3MzIwNF5BMl5BanBnXkFtZTcwOTQ5NDYxMQ@@..jpg,Boogie Nights
162,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,119,8.0,19983,https://images-na.ssl-images-amazon.com/images/M/MV5BNWQ4MGZlZmYtZjY0MS00N2JhLWE0NmMtOTMwMTk4NDQ4NjE2XkEyXkFqcGdeQXVyNTI4MjkwNjA@..jpg,Crumb
223,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,92,7.7,219268,https://images-na.ssl-images-amazon.com/images/M/MV5BNGY5NWIxMjAtODBjNC00MmZhLTk1ZTAtNGRhYThlOTNjMTQwXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,Clerks
300,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,133,7.5,68559,https://images-na.ssl-images-amazon.com/images/M/MV5BYTk5NWE2ZjAtZmRmOS00ZGYzLWI5ZmUtMDcwODI0YWY0MTRlL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@..jpg,Quiz Show
529,1993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109,7.4,39857,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3MDEyOTg1OV5BMl5BanBnXkFtZTYwNzY4Mzg5..jpg,Searching for Bobby Fischer
778,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,93,8.2,670997,https://images-na.ssl-images-amazon.com/images/M/MV5BNzRiMGM2ODgtN2Y1Zi00ODk5LThhOTItOWVkODM0YjAyZTI2XkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,Trainspotting
994,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109,7.3,20134,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MzAyNjMyMl5BMl5BanBnXkFtZTcwOTczOTkyMQ@@..jpg,Big Night
1060,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,96,7.2,81497,https://images-na.ssl-images-amazon.com/images/M/MV5BZjc2MTg0M2UtZmIxZS00ZGRmLTg1ZDMtMzdjMTVjZGE2NTI0XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Swingers
1089,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,8.3,985471,https://images-na.ssl-images-amazon.com/images/M/MV5BOTRlOTQ0MzItZjUwYi00MDkwLWIwYTctZTgyNGY3OGQwZWViXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Reservoir Dogs
1307,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,95,7.7,212076,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@..jpg,When Harry Met Sally...
1310,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,84,7.6,2663,https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ1OGRhMTItYjUxOC00OGE0LTlmNDMtZmJhN2EwYTdhNmE4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Hype!
1343,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,128,7.3,188768,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkwMDUxMTQyNl5BMl5BanBnXkFtZTgwMzIwNDgwMzE@..jpg,Cape Fear
1356,1996,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111,7.6,123676,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1NTQ3NDcyMl5BMl5BanBnXkFtZTcwMTkzMjMzMQ@@..jpg,Star Trek: First Contact
1358,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135,8.0,92749,https://images-na.ssl-images-amazon.com/images/M/MV5BMjZhZGM4MjYtZWQyZC00MTE5LThiNDMtNTlkMDk4ZWUyYzkwXkEyXkFqcGdeQXVyMjExMjk0ODk@..jpg,Sling Blade
1500,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,107,7.3,93301,https://images-na.ssl-images-amazon.com/images/M/MV5BMTBkNmZhZGUtMzkyNi00ZThhLTg1YmQtMzUyNjA3MzA3MTAxXkEyXkFqcGdeQXVyNjA3OTI5MjA@..jpg,Grosse Pointe Blank
1552,1997,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115,6.9,292387,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4MjA5Nzg1M15BMl5BanBnXkFtZTcwOTU5ODEyMQ@@..jpg,Con Air
1617,1997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,138,8.3,568628,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4ODk5NDkyOF5BMl5BanBnXkFtZTcwNzI3OTY0MQ@@..jpg,L.A. Confidential
2,1995,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,104,7.0,334847,https://images-na.ssl-images-amazon.com/images/M/MV5BMzk2OTg4MTk1NF5BMl5BanBnXkFtZTcwNjExNTgzNA@@..jpg,Jumanji
7,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,127,6.3,40516,https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Sabrina
32,1995,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,129,8.0,606520,https://images-na.ssl-images-amazon.com/images/M/MV5BNThmZGJiYzctOTdhNS00ODhiLTg4NzctNDc1ZDRmOGU1MTJmXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@..jpg,Twelve Monkeys
62,1995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,143,7.3,38606,https://images-na.ssl-images-amazon.com/images/M/MV5BYWEyYTQzNzQtZTg5OS00NDhkLTg1NjYtMzA5Y2MyYjYzNWQ5L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Mr. Holland's Opus
104,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,92,7.0,216237,https://images-na.ssl-images-amazon.com/images/M/MV5BMGE2MDBhODctN2JhMy00NGRjLWFlZjAtNjk5MGUwNTBmMzJlXkEyXkFqcGdeQXVyMTQ2MjQyNDc@..jpg,Happy Gilmore
116,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,117,8.1,1177,https://images-na.ssl-images-amazon.com/images/M/MV5BZWI3MTA3NGEtYTg4ZC00MzgwLTliMGQtMjU2MWM5MmVmYThhXkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Anne Frank Remembered
153,1995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,121,5.4,248620,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5OTIzODI4Nl5BMl5BanBnXkFtZTcwNDg3NzYzNA@@..jpg,Batman Forever
180,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,94,7.1,121348,https://images-na.ssl-images-amazon.com/images/M/MV5BMDg1MDgzMmQtNDhlYS00MzZiLTllZGItNzliZTE1ODBiZDQwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,Mallrats
186,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,103,5.5,36705,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3ZDM1NGQtYWJlMy00MDIyLWFmYmMtZmUzMWI5MzIzZTVlXkEyXkFqcGdeQXVyMzI2MDEwNA@@..jpg,Nine Months
208,1995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,135,6.2,192730,https://images-na.ssl-images-amazon.com/images/M/MV5BMTEwNjg2MjM2ODFeQTJeQWpwZ15BbWU4MDQ1MDU5OTEx..jpg,Waterworld
275,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,97,5.4,11829,https://images-na.ssl-images-amazon.com/images/M/MV5BNzk1MjU3MDQyMl5BMl5BanBnXkFtZTcwNjc1OTM2MQ@@..jpg,Mixed Nuts
277,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,114,6.6,36444,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxODZiZTUtNTlhNy00Y2Q3LWFjMjctOTYyZGY2ZmIxZGRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Miracle on 34th Street
292,1995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,6.6,127704,https://images-na.ssl-images-amazon.com/images/M/MV5BYWNmZGM3NjUtOTgzYi00YjVmLTk4NGYtNGQ1Y2MwZjBkN2I3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Outbreak
316,1994,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116,7.0,187083,https://images-na.ssl-images-amazon.com/images/M/MV5BNWMxZTgzMWEtMTU0Zi00NDc5LWFkZjctMzUxNDIyNzZiMmNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Stargate
329,1994,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,118,6.6,80805,https://images-na.ssl-images-amazon.com/images/M/MV5BMzk0MzBlODktMjJhMC00ZDMwLTk5MzktOTQwMTNiYWU2ZjA4XkEyXkFqcGdeQXVyNDkzNTM2ODg@..jpg,Star Trek: Generations
333,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,97,7.1,85285,https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Tommy Boy
339,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,103,6.8,100536,https://images-na.ssl-images-amazon.com/images/M/MV5BYmQ0MWU1MjUtMzgxZS00NTE5LWEwNzgtMzY0NDUwNzFmOTI3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,While You Were Sleeping
344,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,86,6.9,294544,https://images-na.ssl-images-amazon.com/images/M/MV5BNGRkMDZlNGUtMzVmMC00Y2UyLTg0YTYtMjAzZmQ2NmQyNjg1XkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,Ace Ventura: Pet Detective
351,1994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,115,6.6,13143,https://images-na.ssl-images-amazon.com/images/M/MV5BMTJlYjQyM2UtMjZhYy00ZDBkLTk5ZGItN2E3MjI2NjJhODM5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,"Corrina, Corrina"
356,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,142,8.8,1981606,https://images-na.ssl-images-amazon.com/images/M/MV5BNGNjZWYwZGYtZWIxZC00OTYyLTllYTMtZWNiNmQ0YWUzMjkxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Forrest Gump
357,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,117,7.1,149745,https://images-na.ssl-images-amazon.com/images/M/MV5BZjA0OWVhOTAtYWQxNi00YzNhLWI4ZjYtNjFjZTEyYjJlNDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Four Weddings and a Funeral
370,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,83,6.5,102843,https://images-na.ssl-images-amazon.com/images/M/MV5BZWI5MzBiMjgtNDE2ZC00MTA1LWFmNWItZDQyMDA2NGE0MjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Naked Gun 33 1/3: The Final Insult
435,1993,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,88,5.4,53871,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@..jpg,Coneheads
541,1982,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,8.1,744811,https://images-na.ssl-images-amazon.com/images/M/MV5BNzJhYjYxMTctNmY4My00NGIzLThmN2MtYjgwMjlmZWNjMTJlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Blade Runner
542,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,95,5.8,19935,https://images-na.ssl-images-amazon.com/images/M/MV5BMzc4YzhiN2ItY2Y4NC00YTA0LWEyMjEtNzllNTcxZDdjODhiXkEyXkFqcGdeQXVyNTUyMzE4Mzg@..jpg,Son in Law
543,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,93,6.4,37794,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg1NzgyNTk0N15BMl5BanBnXkFtZTYwNjk4MDU5..jpg,So I Married an Axe Murderer
586,1990,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,103,7.7,550349,https://images-na.ssl-images-amazon.com/images/M/MV5BZGQxMTQ0ZjQtOTVmYi00N2ViLTg2NzItZmZjMGE2NmFlM2I4XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,Home Alone
587,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,127,7.1,211764,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgxOTQ5Nzk4Ml5BMl5BanBnXkFtZTcwODU1MDYxMQ@@..jpg,Ghost
592,1989,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126,7.5,367996,https://images-na.ssl-images-amazon.com/images/M/MV5BODk4YWVkZmUtMzExMS00ZDUxLTg5OGEtNGUyNDdiYWVjODRkXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Batman
648,1996,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,110,7.1,412431,https://images-na.ssl-images-amazon.com/images/M/MV5BMWM1ZDhlM2MtNDNmMi00MDk4LTg5MjgtODE4ODk1MjYxOTIwXkEyXkFqcGdeQXVyNjc0MzMzNjA@..jpg,Mission: Impossible
671,1996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,73,7.2,18348,https://images-na.ssl-images-amazon.com/images/M/MV5BOTUzMzAzMzEzNV5BMl5BanBnXkFtZTgwOTg1NTAwMjE@..jpg,Mystery Science Theater 3000: The Movie
743,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,81,5.3,37730,https://images-na.ssl-images-amazon.com/images/M/MV5BYWNmZDU4MmYtYzE3NS00MjJiLTkxYjItMWJmNTUyYjMxZDY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Spy Hard
765,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,113,5.8,60149,https://images-na.ssl-images-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Jack
802,1996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,123,6.4,78872,https://images-na.ssl-images-amazon.com/images/M/MV5BOTUxNmZiOWQtOWFmMy00YTU1LTkzMGItOTRhZDA0ZDAwMDE5XkEyXkFqcGdeQXVyNDc2NjEyMw@@..jpg,Phenomenon
1009,1975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,97,6.3,10217,https://images-na.ssl-images-amazon.com/images/M/MV5BZDgwMWU1ZTctYzkxMi00NDVmLThkZWYtYWEyYmQ0N2NmZWY5XkEyXkFqcGdeQXVyMTE2OTg4Mjg@..jpg,Escape to Witch Mountain
1015,1993,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,84,6.9,45811,https://images-na.ssl-images-amazon.com/images/M/MV5BMTFkZmQ5OWEtNjFmMC00ZTI2LWE0ZWUtN2VhOWE1MzdiOGJhXkEyXkFqcGdeQXVyMTQ4NDY5OTc@..jpg,Homeward Bound: The Incredible Journey
1020,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,98,7.0,102029,https://images-na.ssl-images-amazon.com/images/M/MV5BNTI0Y2Q1YjAtZTJhOS00NTZjLTk5ZWItNzJiMTM1NGVjZThlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Cool Runnings
1042,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,108,7.0,67873,https://images-na.ssl-images-amazon.com/images/M/MV5BMzNlNzEyMDEtMjM0Yi00YjNiLWI4YmItNjFjZWQ2MWUxMTZiXkEyXkFqcGdeQXVyNjUwNzk3NDc@..jpg,That Thing You Do!
1091,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,97,6.4,54782,https://images-na.ssl-images-amazon.com/images/M/MV5BMjJkMjcyOTktYTIwNC00MTY3LWE4ZTAtMTdlODg0NDE3YTQ1XkEyXkFqcGdeQXVyNjM1MTQ0NTQ@..jpg,Weekend at Bernie's
1124,1981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,109,7.6,30918,https://images-na.ssl-images-amazon.com/images/M/MV5BMzM2ODc0NTY3OF5BMl5BanBnXkFtZTgwMjQwNzkzMjE@..jpg,On Golden Pond
1129,1981,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,7.1,138471,https://images-na.ssl-images-amazon.com/images/M/MV5BMGQ5MzljNzYtMDM1My00NmI0LThlYzQtMTg0ZmQ0MTk1YjkxXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,Escape from New York
1135,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,109,6.2,25925,https://images-na.ssl-images-amazon.com/images/M/MV5BYTg3YjA5MGYtYjdiNy00YThjLWJiZDEtN2M1NmE1NTVhMWJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Private Benjamin
1198,1981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,115,8.4,939402,https://images-na.ssl-images-amazon.com/images/M/MV5BOGZkMjQxM2YtMzEyMS00ZjQyLWE1NzAtZTUwMmQ5MDY5YzNjXkEyXkFqcGdeQXVyODQ0OTczOQ@@..jpg,Raiders of the Lost Ark
1200,1986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,137,8.4,696282,https://images-na.ssl-images-amazon.com/images/M/MV5BZWZhYTViYzQtNDM5ZS00MDI1LWE5YmEtMjA0MWM5MmUwOGEzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@..jpg,Aliens
1214,1979,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,8.5,848749,https://images-na.ssl-images-amazon.com/images/M/MV5BYWZmOWU0ZTktYTRjOC00ZmMwLTk5ZTQtNDM0Y2VhOWM4M2NjXkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,Alien
1225,1984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,160,8.4,391816,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU5OGIwM2QtY2M1Ni00N2MxLThkYmUtNDgyOGZmNzA4MWE5XkEyXkFqcGdeQXVyNzc5MjA3OA@@..jpg,Amadeus
1230,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,93,8.0,261954,https://images-na.ssl-images-amazon.com/images/M/MV5BZWMwN2RiZDQtN2RkNS00YzJkLWI2ODMtODk1MzQxODE4NzU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,Annie Hall
1252,1974,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,130,8.2,318066,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA3MjY5MjQ5ODleQTJeQWpwZ15BbWU4MDU4NjQ5NDIx..jpg,Chinatown
1257,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,97,7.1,44144,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY2NDE5NjY4MV5BMl5BanBnXkFtZTcwNzkzNDIyMQ@@..jpg,Better Off Dead...
